#Table1
#ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
118.055222122357 29.6609624722593 19.17702 18.11534 17.78369 17.64084 17.62605 0.1071674 0 0 2825 301 1 60 117 1237657606420168821
114.94750724299 27.0329443426446 20.29678 19.42911 19.09954 18.96771 18.99542 0.09057279 0 0 2825 301 2 35 506 1237657606955401722
115.016940218218 27.894765742132 20.41107 19.38301 19.04656 18.93567 18.96005 0.09823186 1.216553 -170.5377 2825 301 3 40 285 1237657607492600093
115.449821866101 28.1737770194515 21.0005 20.0799 19.74028 19.65269 19.49972 0.09990033 0 0 2825 301 3 43 346 1237657607492796762
116.690304578262 29.6642724870881 19.88691 18.86384 18.55542 18.57908 18.49701 0.08971103 0 0 2825 301 3 55 388 1237657607493583236
114.415383008161 27.5566856742167 20.53655 19.47324 19.18102 19.12016 18.99795 0.0918308 0 0 2825 301 4 36 393 1237657608029208969
114.565161392132 27.914906480851 20.28515 19.25622 19.04394 18.96322 18.96712 0.09967773 0 0 2825 301 4 38 462 1237657608029340110
116.133812978928 29.5091232112705 20.74262 19.67812 19.33061 19.18724 19.10749 0.08494857 0 0 2825 301 4 52 396 1237657608030257548
116.05881065487 29.6813823402052 20.90854 19.87351 19.5472 19.52133 19.58671 0.09132569 0.7211103 -33.69007 2825 301 4 53 428 1237657608030323116
112.08682933923 25.7561505669473 20.55947 19.5017 19.16718 19.04737 19.01868 0.1499034 0 0 2825 301 5 18 426 1237657608564900266
112.421672293069 26.1866620644599 20.83393 19.78555 19.48649 19.42715 19.32249 0.1131944 1.456022 15.9454 2825 301 5 21 686 1237657608565097134
113.188833482882 26.9922808192277 20.29472 19.29607 18.96581 18.83479 18.8297 0.1256052 0 0 2825 301 5 28 625 1237657608565555825
113.299928939159 27.0440508886118 18.76691 17.70716 17.37689 17.26851 17.22831 0.1211959 0 0 2825 301 5 29 133 1237657608565620869
114.948305971506 28.9363563511771 20.81683 19.85219 19.54917 19.42813 19.33035 0.08930804 0 0 2825 301 5 45 426 1237657608566669738
115.160979725974 29.1928099510965 20.29808 19.21557 18.98633 18.90383 18.86356 0.0862381 0.8246211 -75.96375 2825 301 5 47 504 1237657608566800888
111.125627376457 25.1126068647869 19.54753 18.42628 18.10798 18.00261 17.96859 0.1486012 0 0 2825 301 6 11 455 1237657609101312455
114.564365838011 29.3153859451033 20.84152 19.73096 19.46938 19.31583 19.34196 0.1139895 0 0 2825 301 6 46 403 1237657609103606163
118.056329958693 25.9384251802746 20.54379 19.3553 19.06613 18.97226 19.06345 0.09980875 0 0 2830 301 2 47 456 1237657628431024584
120.354701283207 28.1305522205063 20.4762 19.4952 19.14827 19.03374 19.01777 0.1262878 0 0 2830 301 2 67 540 1237657628432335388
117.723821397576 26.1848990691646 20.99703 19.93517 19.65969 19.53262 19.53891 0.07449464 0 0 2830 301 3 47 390 1237657628967895430
120.313094396013 28.6074882825432 21.03209 20.19753 19.88023 19.78027 19.67996 0.09875312 1 -90 2830 301 3 69 570 1237657628969337402
120.322981288751 28.6304610166345 21.25485 20.29216 19.95355 19.86086 19.85686 0.1023636 0 0 2830 301 3 69 583 1237657628969337415
116.689091404928 25.7849018847701 20.78872 19.77748 19.46751 19.36204 19.4573 0.08378454 0 0 2830 301 4 41 316 1237657629504373052
118.660836934164 27.8334892617838 21.13051 19.99311 19.66839 19.54996 19.57491 0.07349719 1.341641 26.56505 2830 301 4 59 333 1237657629505552717
115.569500551582 25.4648608692877 20.00206 18.86741 18.60347 18.51282 18.46413 0.09302717 0 0 2830 301 5 35 559 1237657630040850991
116.882182175287 26.6699499138301 19.78471 18.7525 18.4495 18.33588 18.30072 0.0767763 0 0 2830 301 5 46 347 1237657630041571675
120.226630925742 29.8992870213945 19.81166 18.74713 18.44124 18.2653 18.28224 0.1148852 0 0 2830 301 5 75 333 1237657630043472205
120.255700928857 29.9620132589475 19.75074 18.68632 18.40044 18.28037 18.21606 0.1178705 0 0 2830 301 5 75 424 1237657630043472296
120.356858465728 29.9881864351528 20.41041 19.39045 19.07018 18.94628 18.85202 0.1217671 0 0 2830 301 5 76 365 1237657630043537773
116.645906356011 27.091830932922 20.33484 19.34203 19.04895 18.97846 18.96574 0.08760599 0 0 2830 301 6 47 437 1237657630578508213
117.053188817562 25.3684535523561 19.87079 18.77302 18.50007 18.40268 18.37538 0.1026506 0 0 2864 301 2 48 527 1237657774459978255
117.723636140559 25.9754413648685 20.35836 19.21811 18.88594 18.78454 18.76108 0.08481864 0 0 2864 301 2 54 461 1237657774460371405
120.279170990147 28.1999985801588 19.943 18.86448 18.5793 18.45971 18.38701 0.1162498 0 0 2864 301 2 75 462 1237657774461747662
120.23372087304 28.2580997321678 20.73824 19.59801 19.25177 19.11251 19.09992 0.1060308 0.8944272 -116.565 2864 301 2 75 489 1237657774461747689
120.336577261297 28.5349698151293 20.45559 19.60774 19.23708 19.13714 19.03086 0.104639 0 0 2864 301 2 77 395 1237657774461878667
117.195035802543 26.1267246138356 20.28072 19.26644 19.03741 18.97421 18.9674 0.07187117 0 0 2864 301 3 53 332 1237657774997176652
117.662538556178 26.5400734491449 20.29721 19.2969 18.97005 18.83117 18.83877 0.07755025 0 0 2864 301 3 57 257 1237657774997438721
118.233086801241 27.0008733817083 21.02623 20.10716 19.85797 19.68431 19.60832 0.07647803 0 0 2864 301 3 61 440 1237657774997701048
120.241299617548 28.8714170461035 19.82784 18.82586 18.51312 18.41057 18.35708 0.1131449 0 0 2864 301 3 78 371 1237657774998815091
120.243063553109 28.9445311154513 20.37671 19.49217 19.17231 19.09737 19.01509 0.1195495 0 0 2864 301 3 79 327 1237657774998880583
120.355788530676 29.1506887155511 21.31993 20.15432 19.79737 19.73712 19.77621 0.1269399 0 0 2864 301 3 80 355 1237657774998946147
117.470160605018 27.0735467787627 21.35771 20.22122 19.90618 19.91125 19.64352 0.07986665 0 0 2864 301 4 58 504 1237657775534375416
120.280349423198 29.5689442332026 19.91706 18.90415 18.68073 18.58306 18.56953 0.1076459 0.6 0 2864 301 4 82 397 1237657775535948173
120.342898852951 29.6912090365577 20.01166 18.9873 18.675 18.57376 18.56246 0.1152085 0 0 2864 301 4 83 237 1237657775536013549
117.401036212174 28.7765439303891 21.10036 20.06877 19.85691 19.77463 19.86139 0.07614996 0 0 2711 301 4 61 699 1237657118404575931
116.667314910902 28.1660733297599 21.00865 19.40432 19.10342 18.87572 18.82649 0.07773966 0 0 2777 301 4 54 268 1237657401871958284
116.173075503322 25.3024839204781 19.84759 18.78148 18.55761 18.46977 18.5193 0.09525064 0 0 2830 301 4 36 476 1237657629504045532
117.045021767995 26.0887753123812 20.15737 19.01686 18.72648 18.61013 18.56682 0.07712208 0.6324555 -18.43495 2830 301 4 44 440 1237657629504569784
117.29289842185 27.0159709058054 18.58068 17.40681 17.07499 16.96353 16.96484 0.078105 0 0 2830 301 5 49 363 1237657630041768299
117.612502534148 27.9052133732257 19.60217 18.5437 18.29648 18.19956 18.20654 0.08222944 0 0 2830 301 6 55 495 1237657630579032559
118.522816859669 26.2221599999276 20.12314 19.0009 18.70154 18.62574 18.59254 0.09180436 0 0 2864 301 1 59 313 1237657773923828025
115.593206513267 25.6414377174283 19.94898 18.86267 18.60483 18.56946 18.5232 0.08788599 0 0 2864 301 5 44 338 1237657776070328658
119.940777154347 29.9300049915713 19.78807 18.83905 18.47721 18.35809 18.35061 0.1265831 0 0 2864 301 5 82 440 1237657776072819128
125.539009287904 29.0779781849467 20.14205 19.22025 18.95558 18.85737 18.80658 0.07173524 0 0 3462 301 4 107 296 1237660343928029480
125.528753477909 29.1001848318152 19.56596 18.551 18.32536 18.25407 18.20699 0.07170714 0 0 3462 301 4 107 314 1237660343928029498
125.511053356916 28.972659630096 20.13222 19.10805 18.82796 18.76709 18.80319 0.06996076 0 0 3530 301 3 60 234 1237660635445854442
125.451601171632 29.3237989363448 20.80805 20.06589 19.81803 19.70424 19.7422 0.0712549 0 0 3530 301 4 61 236 1237660635982790892
125.473675479841 29.3067967790653 19.6406 18.52065 18.26543 18.14125 18.08863 0.07099652 0.2 90 3530 301 4 61 238 1237660635982790894
125.497523335756 29.2963581338086 20.62849 19.87001 19.63199 19.56671 19.47255 0.07169923 0 0 3530 301 4 61 245 1237660635982790901
125.461357429227 29.4419473760754 18.83375 17.79842 17.41018 17.28646 17.27698 0.07569063 0 0 3530 301 4 62 88 1237660635982856280
125.520971721768 29.3456346755618 20.03883 19.29301 18.93225 18.82902 18.80831 0.07515791 0 0 3530 301 4 62 245 1237660635982856437
125.532190156644 29.4294702315052 19.69955 18.85001 18.54957 18.44497 18.35005 0.07656606 0 0 3530 301 4 62 299 1237660635982856491
125.55306778684 29.4860075503602 20.73007 19.71432 19.385 19.23541 19.17556 0.07482644 0 0 3530 301 4 63 189 1237660635982921917
125.535596662132 26.6498194187412 19.88161 19.03505 18.77554 18.64802 18.64415 0.06279124 0 0 3560 301 3 117 307 1237660764298608947
125.544341496024 26.5547752849522 21.34334 20.26174 19.92403 19.70468 19.68899 0.06156487 0 0 3560 301 3 117 452 1237660764298609092
125.446922663398 27.9844498834977 20.46408 19.62457 19.38434 19.2806 19.31691 0.06019392 0 0 3560 301 6 122 265 1237660765909549321
125.437531181203 28.0071006236766 20.65241 19.83536 19.53225 19.44296 19.43923 0.06125222 0 0 3560 301 6 122 268 1237660765909549324
125.490376293476 28.1652575595258 20.03794 19.03527 18.696 18.55278 18.489 0.06223988 0 0 3560 301 6 123 216 1237660765909614808
125.470685456188 28.2125272866116 19.57834 18.37771 18.07489 17.91639 17.91327 0.06244054 0 0 3560 301 6 123 231 1237660765909614823
125.456489178382 26.8454860118799 20.56393 19.58817 19.24044 19.1132 19.06923 0.06405995 0 0 3605 301 3 113 164 1237660957571874980
125.453101022824 27.1817685459313 20.38313 19.39285 19.1395 19.07211 19.01903 0.07411093 0.8485281 135 3605 301 4 114 252 1237660958108811516
125.442759693476 27.2120841018447 20.94387 19.91057 19.6374 19.53768 19.42749 0.07552511 0 0 3605 301 4 114 261 1237660958108811525
125.472613630962 27.778101043755 18.63811 17.59795 17.27292 17.16776 17.17294 0.06241612 0 0 3605 301 5 116 142 1237660958645813390
125.482248372087 25.1051351615839 19.67258 18.70793 18.43214 18.36558 18.28025 0.06724498 0 0 3635 301 4 100 245 1237661086956912885
125.54029894563 25.1108093654832 20.99973 19.90371 19.64648 19.53297 19.46377 0.06600285 0 0 3635 301 4 101 168 1237661086956978344
125.418444631603 25.4173253069033 19.63183 18.66151 18.32291 18.18556 18.08909 0.07033934 0 0 3635 301 5 101 365 1237661087493849453
125.504880631151 25.648486092997 18.5678 17.64293 17.32793 17.20597 17.13937 0.06822138 1.456022 164.0546 3635 301 5 103 119 1237661087493980279
125.554993982571 25.55077906026 20.31639 19.507 19.26385 19.16007 19.05685 0.07202417 0 0 3635 301 5 103 301 1237661087493980461
125.554315667583 25.7435877965336 20.71176 19.65913 19.34507 19.21566 19.17606 0.06455851 0 0 3635 301 5 103 427 1237661087493980587
125.492006516467 26.0608230516074 18.33006 17.29483 17.04979 17.01534 17.02792 0.06326889 0 0 3635 301 6 104 158 1237661088030916766
125.445645584053 25.9894219582376 20.89098 19.76569 19.48128 19.39088 19.34155 0.06405508 0 0 3635 301 6 104 216 1237661088030916824
125.433835220001 26.1418999898506 20.01851 19.03866 18.77109 18.71419 18.66327 0.06399734 0 0 3635 301 6 104 279 1237661088030916887
125.517406204651 26.0514371211507 20.14375 19.1661 18.96197 18.81176 18.71824 0.06303869 1.019804 78.69007 3635 301 6 104 287 1237661088030916895
125.433583603566 25.182626949066 19.12144 18.86126 18.5521 18.54342 18.70861 0.06863394 0 0 3644 301 4 105 322 1237661125611946306
125.43589798707 25.2369907114043 20.41135 19.23436 18.92977 18.78409 18.81951 0.06697442 0 0 3644 301 4 105 357 1237661125611946341
125.525819722381 25.3124900968874 20.90069 19.98049 19.6266 19.44598 19.49683 0.06667032 0 0 3644 301 4 106 205 1237661125612011725
125.460608114649 25.4104285803385 19.71144 18.66046 18.43759 18.36362 18.34823 0.06763296 0 0 3644 301 4 106 216 1237661125612011736
125.52944790408 25.3792285518858 19.81701 18.8682 18.53889 18.38413 18.42389 0.06633686 0 0 3644 301 4 106 239 1237661125612011759
125.418516819626 25.7221255662752 20.00664 19.0305 18.6864 18.5734 18.50718 0.06552251 0 0 3644 301 5 107 202 1237661126148948170
125.465696996865 25.9237117003636 20.80592 19.80355 19.54762 19.41439 19.33324 0.06672986 1.280625 38.65981 3644 301 5 108 229 1237661126149013733
125.518424533639 25.9700312681254 20.7231 19.92046 19.59139 19.47544 19.4026 0.06557765 0 0 3644 301 5 108 294 1237661126149013798
125.549779391886 26.347727298108 20.333 19.40143 19.16243 19.08024 18.94211 0.06151031 0 0 3644 301 6 110 306 1237661126686015794
117.164916128588 28.5231313505211 20.84517 19.78451 19.51917 19.4378 19.45012 0.07200959 0 0 2711 301 4 59 484 1237657118404444644
117.670900541575 29.0205999553265 21.0639 20.09535 19.79938 19.66906 19.54024 0.08223725 0 0 2711 301 4 63 405 1237657118404706709
116.924964219053 28.7781813326094 19.07911 18.06175 17.84758 17.79568 17.78234 0.07401954 0 0 2711 301 5 59 436 1237657118941315508
116.924126338933 28.0161278266658 18.95885 17.44751 17.14927 17.0211 16.9411 0.08568606 0 0 2777 301 3 55 236 1237657401335152876
117.863904518709 28.7229803151055 19.43863 18.29937 17.97732 18.06772 17.84035 0.08520594 0 0 2777 301 3 62 254 1237657401335611646
116.759713802523 29.9827158155568 20.83681 19.8209 19.50944 19.40764 19.3364 0.09688456 0 0 2822 301 3 61 352 1237657594609074528
113.950608446453 28.3534317866695 20.7355 19.47643 19.1393 19.00882 18.88831 0.09822808 0.8944272 26.56505 2822 301 5 42 463 1237657595681571279
115.043421459617 29.566221935478 20.78283 19.73103 19.44481 19.33521 19.26538 0.09803934 0 0 2822 301 5 52 537 1237657595682226713
115.383493216631 29.9443960958129 21.17622 20.24075 19.90409 19.70857 19.87841 0.1113183 1.649242 75.96375 2822 301 5 56 480 1237657595682488800
111.142973902116 25.5405008222741 20.54959 19.46264 19.11522 18.96239 18.92108 0.1593376 0.4472136 63.43495 2822 301 6 17 673 1237657596216804001
116.325642041983 29.216944705897 21.07961 19.99289 19.77087 19.65103 19.67694 0.07812051 0.8944272 26.56505 2825 301 3 51 516 1237657607493321220
116.521949889582 29.2672835024494 21.04472 19.83638 19.55244 19.41845 19.38632 0.08622088 1.2 90 2825 301 3 52 507 1237657607493386747
116.752030998833 29.5252816534566 19.55005 18.39233 18.05287 18.03046 17.95208 0.09265764 0 0 2825 301 3 55 257 1237657607493583105
112.708840779071 25.8458055064965 19.13974 18.04901 17.80347 17.74414 17.74719 0.1060931 0 0 2825 301 4 20 735 1237657608028160735
113.999087778572 27.1173059119908 19.87588 18.70078 18.3713 18.25034 18.22079 0.1144719 0 0 2825 301 4 32 587 1237657608028947019
114.497847405212 27.7642050648654 19.12283 18.16811 17.89352 17.72585 17.71222 0.09333909 0 0 2825 301 4 37 392 1237657608029274504
116.06051402452 29.5578546214138 20.26551 19.0305 18.75988 18.69903 18.66982 0.09094587 0 0 2825 301 4 52 394 1237657608030257546
112.449803657317 26.2553290013325 21.23002 19.97713 19.64054 19.45166 19.3576 0.1206428 0 0 2825 301 5 22 783 1237657608565162767
113.470248618761 27.4777073911777 20.95712 19.86328 19.52701 19.45483 19.40692 0.08682084 0 0 2825 301 5 32 524 1237657608565817868
113.639222439953 27.6744162609914 21.04485 20.08362 19.7783 19.57986 19.50149 0.09051596 0 0 2825 301 5 34 691 1237657608565949107
113.914977902658 27.735185619941 20.15536 19.21564 18.90473 18.84819 18.78482 0.08924055 0 0 2825 301 5 35 358 1237657608566014310
113.915420603971 27.8312938704361 20.96622 19.99093 19.70097 19.56439 19.49157 0.08897854 1.264911 18.43495 2825 301 5 35 534 1237657608566014486
114.24571353481 28.0591037140334 19.79135 18.86144 18.52931 18.38954 18.32842 0.09280065 0 0 2825 301 5 38 400 1237657608566210960
115.534306446181 29.8236783789277 20.16774 19.10592 18.77567 18.6638 18.6898 0.1011993 0 0 2825 301 5 52 375 1237657608567128439
113.469990585709 27.9449333636162 20.61284 19.59576 19.36777 19.25461 19.16199 0.08597511 0 0 2825 301 6 34 665 1237657609102819993
113.999408051533 28.8038201377735 20.94929 20.09099 19.77594 19.67127 19.59933 0.1066101 0 0 2825 301 6 41 404 1237657609103278484
114.24630265554 29.0369800564248 20.11382 19.08418 18.75655 18.6672 18.675 0.1091647 0 0 2825 301 6 43 409 1237657609103409561
121.772678108912 28.7399848465366 18.89787 17.89509 17.60603 17.51023 17.44403 0.09110206 0 0 2830 301 1 76 91 1237657627896053851
121.861604872924 28.8223035512696 19.97199 18.98911 18.70523 18.60318 18.53051 0.08560295 0 0 2830 301 1 77 217 1237657627896119513
117.181161377468 25.2005188704522 21.02415 20.04946 19.72734 19.61574 19.66412 0.1087004 0 0 2830 301 2 40 413 1237657628430565789
121.79591999527 29.4942441063117 20.64054 19.78388 19.4359 19.30011 19.26132 0.108747 0 0 2830 301 2 80 170 1237657628433186986
121.858012081267 29.4762261817951 19.14374 18.04803 17.70324 17.56203 17.53617 0.1081649 0.8246211 -14.03624 2830 301 2 80 216 1237657628433187032
117.35928266149 25.9286300539224 21.24832 20.17299 19.86246 19.7421 19.7674 0.09447772 0 0 2830 301 3 44 412 1237657628967698844
117.64826296421 26.1261538666908 19.69852 18.65463 18.40692 18.32976 18.29713 0.07486843 0 0 2830 301 3 46 497 1237657628967830001
116.454556446349 25.5021755217346 19.10921 18.04559 17.75904 17.63838 17.64303 0.09826417 1.131371 -45 2830 301 4 38 685 1237657629504176813
117.180710874791 26.2994073478641 19.54395 18.4518 18.16516 18.10891 18.10939 0.06946477 0 0 2830 301 4 45 577 1237657629504635457
118.526067640612 28.2166753804969 20.40812 19.72816 19.44964 19.32726 19.35308 0.07270216 0 0 2830 301 5 60 456 1237657630042489288
118.673100342613 28.2606388207215 20.71268 19.69506 19.40483 19.32658 19.36489 0.07899581 0 0 2830 301 5 61 342 1237657630042554710
118.673189574935 28.4385966585683 20.82473 19.77017 19.45308 19.33993 19.41695 0.08368564 0 0 2830 301 5 62 392 1237657630042620296
114.890195146658 25.3168560397553 20.28446 19.24223 18.88984 18.75148 18.75352 0.1096488 0 0 2830 301 6 31 536 1237657630577459736
116.132639820261 26.5861510849644 18.90847 17.84061 17.52578 17.41767 17.41593 0.09223019 1 0 2830 301 6 42 468 1237657630578180564
116.521451741683 26.8833578916597 18.93514 17.82318 17.52367 17.4229 17.38343 0.09153525 0 0 2830 301 6 45 324 1237657630578377028
116.771159862461 27.0905260573486 20.50506 19.50126 19.20878 19.09701 19.11737 0.08357763 0 0 2830 301 6 48 326 1237657630578573638
117.360109400192 27.6620420161513 20.22884 19.3604 19.0091 18.8636 18.83503 0.0769517 0 0 2830 301 6 53 425 1237657630578901417
121.809378362731 29.0204373202576 20.44757 19.43972 19.14709 18.98762 18.96111 0.1034998 0 0 2864 301 1 85 407 1237657773925532055
121.764418493787 29.0089345667573 21.07587 20.35572 20.00239 19.75881 19.91371 0.106354 1.708801 110.556 2864 301 1 85 620 1237657773925532268
121.750544890397 29.6178353044809 19.68739 18.70866 18.37354 18.24256 18.26807 0.1012092 0 0 2864 301 2 88 303 1237657774462599471
